subject, StimLat, CurrentTask, TaskCondition, chooseSequence, block, trial, ThisITI, SetSize, ShownLocs, AllColors, ShownColors, ProbeType, ProbeMatch, ChosenProbeColor, CorrectProbeColor, correctResp, ProbeLoc, probert, msecProbeRT, probeACC, response, error, scannerStart, runStart, trialStart, stimStart, probeStart, stimFlip, SeqStartTime, Onset, centralJitter, LastITI, matchCond
103, Left, 2, Precision, 6, 8, 26, 4, 3, [1 2 3], [162 13 163], [163 162 13], 2, 99, 1, 163, 163, 1, 9999, NA, 4, 167, 4, 1.637638e+06, 1.637644e+06, 1.637878e+06, 1.637882e+06, 1.637883e+06, 1.637882e+06, 2.375000e+02, 2.435000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 27, 3, 4, [3 4 5 6], [88 26 2 12], [12 2 26 88], 2, 99, 1, 12, 12, 3, 9999, NA, 0, 12, 0, 1.637638e+06, 1.637644e+06, 1.637889e+06, 1.637892e+06, 1.637894e+06, 1.637892e+06, 248, 254, 0, 6, NA
103, Left, 2, Precision, 6, 8, 28, 1, 5, [3 4 5 6 7], [9 83 148 68 53], [83 68 9 148 53], 2, 99, 2, 68, 68, 4, 9999, NA, 32, 100, 32, 1.637638e+06, 1.637644e+06, 1.637900e+06, 1.637901e+06, 1.637902e+06, 1.637901e+06, 2.565000e+02, 2.625000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 29, 1, 7, [3 4 5 6 7 8 9], [36 68 179 100 44 12 63], [100 68 179 44 63 12 36], 2, 99, 2, 68, 68, 4, 9999, NA, 33, 101, 33, 1.637638e+06, 1.637644e+06, 1.637908e+06, 1.637909e+06, 1.637911e+06, 1.637909e+06, 265, 271, 0, 6, NA
103, Left, 2, Precision, 6, 8, 30, 1, 5, [4 5 6 7 8], [104 142 153 65 110], [104 153 142 110 65], 2, 99, 1, 104, 104, 4, 9999, NA, 4, 100, -4, 1.637638e+06, 1.637644e+06, 1.637917e+06, 1.637918e+06, 1.637919e+06, 1.637918e+06, 2.735000e+02, 2.795000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 31, 2, 7, [1 2 3 4 5 6 7], [92 93 75 146 179 165 104], [93 92 165 146 179 104 75], 2, 99, 7, 75, 75, 7, 9999, NA, 8, 83, 8, 1.637638e+06, 1.637644e+06, 1.637925e+06, 1.637927e+06, 1.637929e+06, 1.637927e+06, 283, 289, 0, 6, NA
103, Left, 2, Precision, 6, 8, 32, 1.500000e+00, 1, 4, 52, 52, 2, 99, 1, 52, 52, 4, 9999, NA, 14, 66, 14, 1.637638e+06, 1.637644e+06, 1.637935e+06, 1.637936e+06, 1.637938e+06, 1.637936e+06, 292, 298, 0, 6, NA
103, Left, 2, Precision, 6, 8, 33, 3, 7, [1 2 3 4 5 6 7], [99 149 77 150 100 130 119], [149 130 150 119 99 77 100], 2, 99, 1, 149, 149, 1, 9999, NA, 11, 138, -11, 1.637638e+06, 1.637644e+06, 1.637944e+06, 1.637947e+06, 1.637948e+06, 1.637947e+06, 3.025000e+02, 3.085000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 34, 1, 4, [3 4 5 6], [58 133 76 180], [58 76 133 180], 2, 99, 3, 133, 133, 5, 9999, NA, 3, 130, -3, 1.637638e+06, 1.637644e+06, 1.637954e+06, 1.637955e+06, 1.637957e+06, 1.637955e+06, 311, 317, 0, 6, NA
103, Left, 2, Precision, 6, 8, 35, 1, 4, [1 2 3 4], [109 101 51 120], [109 51 120 101], 2, 99, 3, 120, 120, 3, 9999, NA, 4, 116, -4, 1.637638e+06, 1.637644e+06, 1.637963e+06, 1.637964e+06, 1.637965e+06, 1.637964e+06, 3.195000e+02, 3.255000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 36, 1.500000e+00, 1, 9, 21, 21, 2, 99, 1, 21, 21, 9, 9999, NA, 1, 22, 1, 1.637638e+06, 1.637644e+06, 1.637971e+06, 1.637973e+06, 1.637974e+06, 1.637973e+06, 3.285000e+02, 3.345000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 37, 1, 5, [4 5 6 7 8], [107 98 128 92 26], [92 26 128 107 98], 2, 99, 3, 128, 128, 6, 9999, NA, 29, 99, -29, 1.637638e+06, 1.637644e+06, 1.637980e+06, 1.637981e+06, 1.637983e+06, 1.637981e+06, 337, 343, 0, 6, NA
103, Left, 2, Precision, 6, 8, 38, 1.500000e+00, 3, [6 7 8], [172 143 167], [167 143 172], 2, 99, 3, 172, 172, 8, 9999, NA, 0, 172, 0, 1.637638e+06, 1.637644e+06, 1.637989e+06, 1.637990e+06, 1.637992e+06, 1.637990e+06, 346, 352, 0, 6, NA
103, Left, 2, Precision, 6, 8, 39, 1, 3, [7 8 9], [53 136 144], [136 144 53], 2, 99, 3, 53, 53, 9, 9999, NA, 16, 69, 16, 1.637638e+06, 1.637644e+06, 1.637998e+06, 1.637999e+06, 1.638000e+06, 1.637999e+06, 3.545000e+02, 3.605000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 40, 1, 3, [3 4 5], [21 67 137], [21 67 137], 2, 99, 1, 21, 21, 3, 9999, NA, 7, 14, -7, 1.637638e+06, 1.637644e+06, 1.638006e+06, 1.638007e+06, 1.638009e+06, 1.638007e+06, 363, 369, 0, 6, NA
103, Left, 2, Precision, 6, 8, 41, 1, 4, [5 6 7 8], [25 26 126 6], [25 6 126 26], 2, 99, 3, 126, 126, 7, 9999, NA, 1, 127, 1, 1.637638e+06, 1.637644e+06, 1.638015e+06, 1.638016e+06, 1.638017e+06, 1.638016e+06, 3.715000e+02, 3.775000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 42, 2.500000e+00, 7, [1 2 3 4 5 6 7], [138 6 100 2 167 126 158], [158 6 167 100 138 2 126], 2, 99, 2, 6, 6, 2, 9999, NA, 2, 8, 2, 1.637638e+06, 1.637644e+06, 1.638023e+06, 1.638026e+06, 1.638027e+06, 1.638026e+06, 3.815000e+02, 3.875000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 43, 1.500000e+00, 5, [3 4 5 6 7], [137 11 51 8 81], [11 137 51 81 8], 2, 99, 2, 137, 137, 4, 9999, NA, 3, 134, -3, 1.637638e+06, 1.637644e+06, 1.638033e+06, 1.638035e+06, 1.638036e+06, 1.638035e+06, 3.905000e+02, 3.965000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 44, 3, 7, [1 2 3 4 5 6 7], [18 36 112 13 173 98 155], [13 18 36 155 98 173 112], 2, 99, 3, 36, 36, 3, 9999, NA, 27, 9, -27, 1.637638e+06, 1.637644e+06, 1.638042e+06, 1.638045e+06, 1.638047e+06, 1.638045e+06, 401, 407, 0, 6, NA
103, Left, 2, Precision, 6, 8, 45, 4, 1, 9, 86, 86, 2, 99, 1, 86, 86, 9, 9999, NA, 0, 86, 0, 1.637638e+06, 1.637644e+06, 1.638053e+06, 1.638057e+06, 1.638058e+06, 1.638057e+06, 4.125000e+02, 4.185000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 46, 3, 7, [1 2 3 4 5 6 7], [130 5 8 62 111 84 30], [30 8 84 5 130 62 111], 2, 99, 4, 5, 5, 4, 9999, NA, 77, 82, 77, 1.637638e+06, 1.637644e+06, 1.638064e+06, 1.638067e+06, 1.638069e+06, 1.638067e+06, 423, 429, 0, 6, NA
103, Left, 2, Precision, 6, 8, 47, 1, 4, [1 2 3 4], [129 161 155 83], [155 129 83 161], 2, 99, 2, 129, 129, 2, 9999, NA, 4, 133, 4, 1.637638e+06, 1.637644e+06, 1.638075e+06, 1.638076e+06, 1.638077e+06, 1.638076e+06, 4.315000e+02, 4.375000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 48, 2, 4, [3 4 5 6], [162 127 7 113], [113 162 7 127], 2, 99, 1, 113, 113, 3, 9999, NA, 0, 113, 0, 1.637638e+06, 1.637644e+06, 1.638083e+06, 1.638085e+06, 1.638087e+06, 1.638085e+06, 441, 447, 0, 6, NA
103, Left, 2, Precision, 6, 8, 49, 3, 1, 5, 8, 8, 2, 99, 1, 8, 8, 5, 9999, NA, 3, 5, -3, 1.637638e+06, 1.637644e+06, 1.638093e+06, 1.638096e+06, 1.638097e+06, 1.638096e+06, 4.515000e+02, 4.575000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 50, 1, 7, [1 2 3 4 5 6 7], [38 102 73 101 137 131 91], [102 131 91 101 73 137 38], 2, 99, 4, 101, 101, 4, 9999, NA, 6, 107, 6, 1.637638e+06, 1.637644e+06, 1.638103e+06, 1.638104e+06, 1.638106e+06, 1.638104e+06, 460, 466, 0, 6, NA
103, Left, 2, Precision, 6, 8, 51, 2, 7, [3 4 5 6 7 8 9], [135 151 133 64 46 95 117], [95 151 64 133 117 46 135], 2, 99, 6, 46, 46, 8, 9999, NA, 43, 89, 43, 1.637638e+06, 1.637644e+06, 1.638112e+06, 1.638114e+06, 1.638115e+06, 1.638114e+06, 4.695000e+02, 4.755000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 52, 1, 5, [4 5 6 7 8], [88 146 41 58 132], [146 88 41 132 58], 2, 99, 4, 132, 132, 7, 9999, NA, 4, 128, -4, 1.637638e+06, 1.637644e+06, 1.638121e+06, 1.638122e+06, 1.638124e+06, 1.638122e+06, 478, 484, 0, 6, NA
103, Left, 2, Precision, 6, 8, 53, 2, 3, [3 4 5], [82 168 38], [38 82 168], 2, 99, 2, 82, 82, 4, 9999, NA, 33, 115, 33, 1.637638e+06, 1.637644e+06, 1.638130e+06, 1.638132e+06, 1.638133e+06, 1.638132e+06, 4.875000e+02, 4.935000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 54, 3, 4, [2 3 4 5], [159 108 122 157], [159 122 108 157], 2, 99, 4, 157, 157, 5, 9999, NA, 16, 141, -16, 1.637638e+06, 1.637644e+06, 1.638139e+06, 1.638142e+06, 1.638144e+06, 1.638142e+06, 498, 504, 0, 6, NA
103, Left, 2, Precision, 6, 8, 55, 1.500000e+00, 1, 1, 104, 104, 2, 99, 1, 104, 104, 1, 9999, NA, 5, 99, -5, 1.637638e+06, 1.637644e+06, 1.638150e+06, 1.638151e+06, 1.638153e+06, 1.638151e+06, 507, 513, 0, 6, NA
103, Left, 2, Precision, 6, 8, 56, 6.500000e+00, 3, [4 5 6], [147 43 160], [160 43 147], 2, 99, 2, 43, 43, 5, 9999, NA, 58, 101, 58, 1.637638e+06, 1.637644e+06, 1.638159e+06, 1.638165e+06, 1.638167e+06, 1.638165e+06, 521, 527, 0, 6, NA
103, Left, 2, Precision, 6, 8, 57, 1, 1, 5, 170, 170, 2, 99, 1, 170, 170, 5, 9999, NA, 27, 143, -27, 1.637638e+06, 1.637644e+06, 1.638173e+06, 1.638174e+06, 1.638175e+06, 1.638174e+06, 5.295000e+02, 5.355000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 58, 1, 5, [1 2 3 4 5], [144 63 4 114 83], [114 83 63 144 4], 2, 99, 1, 114, 114, 1, 9999, NA, 2, 112, -2, 1.637638e+06, 1.637644e+06, 1.638181e+06, 1.638182e+06, 1.638184e+06, 1.638182e+06, 538, 544, 0, 6, NA
103, Left, 2, Precision, 6, 8, 59, 2, 1, 7, 171, 171, 2, 99, 1, 171, 171, 7, 9999, NA, 3, 168, -3, 1.637638e+06, 1.637644e+06, 1.638190e+06, 1.638192e+06, 1.638193e+06, 1.638192e+06, 5.475000e+02, 5.535000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 60, 1.500000e+00, 4, [3 4 5 6], [35 55 84 99], [99 35 55 84], 2, 99, 1, 99, 99, 3, 9999, NA, 12, 87, -12, 1.637638e+06, 1.637644e+06, 1.638199e+06, 1.638201e+06, 1.638202e+06, 1.638201e+06, 5.565000e+02, 5.625000e+02, 0, 6, NA
